Barcode,Lon,Lat,Lon_Park,Lat_Park
1486802,-95.19669,29.66494,-95.19550563,29.66876429
1252901,-95.20182,29.67745,-95.19550563,29.66876429
1929301,-95.18652,29.65932,-95.19550563,29.66876429
1346801,-95.19502,29.66323,-95.19550563,29.66876429
1345801,-95.19498,29.66296,-95.19550563,29.66876429
1518101,-95.19353,29.66015,-95.19550563,29.66876429
1552701,-95.19423,29.67775,-95.19550563,29.66876429
1930901,-95.18659,29.66211,-95.19550563,29.66876429
1855301,-95.18605,29.65475,-95.19550563,29.66876429
1350001,-95.19801,29.6719,-95.19550563,29.66876429
1859301,-95.1918,29.66936,-95.19550563,29.66876429
1724701,-95.20203,29.67579,-95.19550563,29.66876429
1534801,-95.20526,29.67916,-95.19550563,29.66876429
1865002,-95.20301,29.6806,-95.19550563,29.66876429
1961302,-95.2002,29.68218,-95.19550563,29.66876429
1252902,-95.20182,29.67745,-95.19550563,29.66876429
1504301,-95.1935,29.65957,-95.19550563,29.66876429
1463101,-95.2061,29.67928,-95.19550563,29.66876429
1619102,-95.20107,29.6758,-95.19550563,29.66876429
1547501,-95.20096,29.67835,-95.19550563,29.66876429
1591001,-95.19487,29.67888,-95.19550563,29.66876429
1499103,-95.1975,29.67438,-95.19550563,29.66876429
1611501,-95.20387,29.67671,-95.19550563,29.66876429
1811102,-95.18653,29.65999,-95.19550563,29.66876429
1348801,-95.20801,29.67392,-95.19550563,29.66876429
1905802,-95.18839,29.66909,-95.19550563,29.66876429
1905801,-95.18839,29.66909,-95.19550563,29.66876429
1473602,-95.1935,29.65957,-95.19550563,29.66876429
1247601,-95.20645,29.6715,-95.19550563,29.66876429
1905601,-95.18658,29.66194,-95.19550563,29.66876429
1627501,-95.20774,29.67821,-95.19550563,29.66876429
1559901,-95.17951,29.65861,-95.19550563,29.66876429
1903201,-95.19669,29.66494,-95.19550563,29.66876429
1956802,-95.20645,29.6715,-95.19550563,29.66876429
1296501,-95.19202,29.66502,-95.19550563,29.66876429
1283001,-95.20793,29.66743,-95.19550563,29.66876429
1438301,-95.18658,29.66181,-95.19550563,29.66876429
1703502,-95.20056,29.68075,-95.19550563,29.66876429
1659501,-95.19938,29.68349,-95.19550563,29.66876429
2027702,-95.20697,29.67884,-95.19550563,29.66876429
1239501,-95.20422,29.67898,-95.19550563,29.66876429
1911901,-95.19353,29.66015,-95.19550563,29.66876429
1409101,-95.20645,29.6715,-95.19550563,29.66876429
1437501,-95.20774,29.6789,-95.19550563,29.66876429
1504303,-95.1935,29.65957,-95.19550563,29.66876429
1437001,-95.20417,29.68214,-95.19550563,29.66876429
1550901,-95.2039,29.6783,-95.19550563,29.66876429
1613301,-95.19457,29.67439,-95.19550563,29.66876429
1703501,-95.20056,29.68075,-95.19550563,29.66876429
1569401,-95.19669,29.66494,-95.19550563,29.66876429
1331401,-95.19202,29.66502,-95.19550563,29.66876429
1562301,-95.20094,29.67751,-95.19550563,29.66876429
1307801,-95.19517,29.67052,-95.19550563,29.66876429
1336301,-95.20645,29.6715,-95.19550563,29.66876429
1389201,-95.19981,29.67031,-95.19550563,29.66876429
1473603,-95.1935,29.65957,-95.19550563,29.66876429
1550902,-95.2039,29.6783,-95.19550563,29.66876429
1473601,-95.1935,29.65957,-95.19550563,29.66876429
1647901,-95.203,29.6806,-95.19550563,29.66876429
1504302,-95.1935,29.65957,-95.19550563,29.66876429
1307901,-95.13558,29.67027,-95.12720152,29.66951522
1375101,-95.14281,29.65984,-95.12720152,29.66951522
1266401,-95.1519,29.66148,-95.12720152,29.66951522
1461602,-95.14368,29.67555,-95.12720152,29.66951522
1427501,-95.14372,29.65964,-95.12720152,29.66951522
1317301,-95.13956,29.67037,-95.12720152,29.66951522
1564401,-95.12841,29.66358,-95.12720152,29.66951522
1828601,-95.13812,29.66439,-95.12720152,29.66951522
1579301,-95.12841,29.66358,-95.12720152,29.66951522
1461601,-95.14368,29.67555,-95.12720152,29.66951522
1647202,-95.14077,29.66564,-95.12720152,29.66951522
1403801,-95.13558,29.67027,-95.12720152,29.66951522
1806701,-95.1454,29.67585,-95.12720152,29.66951522
1366501,-95.14372,29.65964,-95.12720152,29.66951522
1508201,-95.14372,29.65964,-95.12720152,29.66951522
1825503,-95.13812,29.66439,-95.12720152,29.66951522
1466801,-95.1392,29.66189,-95.12720152,29.66951522
1673301,-95.12566,29.66827,-95.12720152,29.66951522
1649701,-95.14372,29.65964,-95.12720152,29.66951522
1507601,-95.14242,29.67639,-95.12720152,29.66951522
1577702,-95.13558,29.67027,-95.12720152,29.66951522
1370301,-95.15059,29.66184,-95.12720152,29.66951522
1447001,-95.14307,29.67031,-95.12720152,29.66951522
1658202,-95.12566,29.66827,-95.12720152,29.66951522
1658201,-95.12566,29.66827,-95.12720152,29.66951522
1806702,-95.1454,29.67585,-95.12720152,29.66951522
1564501,-95.14063,29.66057,-95.12720152,29.66951522
1501601,-95.14372,29.65964,-95.12720152,29.66951522
1423201,-95.1514,29.66904,-95.12720152,29.66951522
1451001,-95.14372,29.65964,-95.12720152,29.66951522
1693002,-95.12841,29.66358,-95.12720152,29.66951522
1962101,-95.13812,29.66439,-95.12720152,29.66951522
1853701,-95.13558,29.67027,-95.12720152,29.66951522
1647201,-95.14077,29.66564,-95.12720152,29.66951522
1504803,-95.13812,29.66439,-95.12720152,29.66951522
1464201,-95.14372,29.65964,-95.12720152,29.66951522
1916702,-95.14372,29.65964,-95.12720152,29.66951522
1248901,-95.12841,29.66358,-95.12720152,29.66951522
1465401,-95.14372,29.65964,-95.12720152,29.66951522
1504802,-95.13812,29.66439,-95.12720152,29.66951522
1528901,-95.13812,29.66439,-95.12720152,29.66951522
1504801,-95.13812,29.66439,-95.12720152,29.66951522
1922301,-95.14372,29.65964,-95.12720152,29.66951522
1538701,-95.14333,29.66948,-95.12720152,29.66951522
1660901,-95.15202,29.6615,-95.12720152,29.66951522
1317302,-95.13956,29.67037,-95.12720152,29.66951522
1731701,-95.12841,29.66358,-95.12720152,29.66951522
1249701,-95.14063,29.66057,-95.12720152,29.66951522
1577701,-95.13558,29.67027,-95.12720152,29.66951522
1419301,-95.14372,29.65964,-95.12720152,29.66951522
1564502,-95.14063,29.66057,-95.12720152,29.66951522
1539801,-95.14372,29.65964,-95.12720152,29.66951522
1305101,-95.1452,29.66703,-95.12720152,29.66951522
1465402,-95.14372,29.65964,-95.12720152,29.66951522
1597601,-95.14372,29.65964,-95.12720152,29.66951522
1597602,-95.14372,29.65964,-95.12720152,29.66951522
1277701,-95.14372,29.65964,-95.12720152,29.66951522
1528903,-95.13812,29.66439,-95.12720152,29.66951522
1419302,-95.14372,29.65964,-95.12720152,29.66951522
1272301,-95.14372,29.65964,-95.12720152,29.66951522
1917401,-95.12895,29.6588,-95.12720152,29.66951522
1962102,-95.13812,29.66439,-95.12720152,29.66951522
1296701,-95.1454,29.67585,-95.12720152,29.66951522
1233001,-95.13558,29.67027,-95.12720152,29.66951522
1277401,-95.12895,29.6588,-95.12720152,29.66951522
1338201,-95.13558,29.67027,-95.12720152,29.66951522
1916701,-95.14372,29.65964,-95.12720152,29.66951522
1370302,-95.15059,29.66184,-95.12720152,29.66951522
1412101,-95.143,29.67114,-95.12720152,29.66951522
1469302,-95.12841,29.66358,-95.12720152,29.66951522
1502001,-95.14372,29.65964,-95.12720152,29.66951522
1825502,-95.13812,29.66439,-95.12720152,29.66951522
1513201,-95.14962,29.66745,-95.12720152,29.66951522
1825501,-95.13812,29.66439,-95.12720152,29.66951522
1305102,-95.1452,29.66703,-95.12720152,29.66951522
1678801,-95.14321,29.6703,-95.12720152,29.66951522
1314501,-95.14066,29.67034,-95.12720152,29.66951522
1451002,-95.14372,29.65964,-95.12720152,29.66951522
1508202,-95.14372,29.65964,-95.12720152,29.66951522
1276201,-95.13812,29.66439,-95.12720152,29.66951522
1951201,-95.12841,29.66358,-95.12720152,29.66951522
1279601,-95.12841,29.66358,-95.12720152,29.66951522
1574501,-95.14372,29.65964,-95.12720152,29.66951522
1826301,-95.12841,29.66358,-95.12720152,29.66951522
1469301,-95.12841,29.66358,-95.12720152,29.66951522
1960701,-95.14372,29.65964,-95.12720152,29.66951522
1415401,-95.15114,29.66446,-95.12720152,29.66951522
1693001,-95.12841,29.66358,-95.12720152,29.66951522
1453701,-95.12841,29.66358,-95.12720152,29.66951522
1389901,-95.15299,29.66222,-95.12720152,29.66951522
1515801,-95.13558,29.67027,-95.12720152,29.66951522
1507201,-95.14372,29.65964,-95.12720152,29.66951522
1528902,-95.13812,29.66439,-95.12720152,29.66951522
1337601,-95.14195,29.66053,-95.12720152,29.66951522
1286401,-95.1477,29.67224,-95.12720152,29.66951522
1484801,-95.12571,29.67042,-95.12720152,29.66951522
1669501,-95.31255,29.66834,-95.3086673,29.67378537
1415001,-95.31255,29.66832,-95.3086673,29.67378537
1667901,-95.31255,29.66834,-95.3086673,29.67378537
1259902,-95.30599,29.67497,-95.3086673,29.67378537
1334801,-95.31477,29.66846,-95.3086673,29.67378537
1364101,-95.30443,29.672,-95.3086673,29.67378537
1370002,-95.30764,29.67028,-95.3086673,29.67378537
1664301,-95.31254,29.6683,-95.3086673,29.67378537
1668002,-95.31254,29.6683,-95.3086673,29.67378537
1848401,-95.31344,29.67769,-95.3086673,29.67378537
1672102,-95.30601,29.6688,-95.3086673,29.67378537
1855001,-95.30875,29.68418,-95.3086673,29.67378537
1367001,-95.31251,29.66822,-95.3086673,29.67378537
1368701,-95.31258,29.67216,-95.3086673,29.67378537
1331601,-95.30509,29.67072,-95.3086673,29.67378537
1332201,-95.30707,29.67534,-95.3086673,29.67378537
1700801,-95.31255,29.66832,-95.3086673,29.67378537
1672103,-95.30601,29.6688,-95.3086673,29.67378537
1319102,-95.3089,29.66997,-95.3086673,29.67378537
1344501,-95.31251,29.66822,-95.3086673,29.67378537
1376901,-95.30428,29.67115,-95.3086673,29.67378537
1329901,-95.30324,29.67714,-95.3086673,29.67378537
1283201,-95.30969,29.6713,-95.3086673,29.67378537
1657202,-95.31477,29.66845,-95.3086673,29.67378537
1700802,-95.31255,29.66832,-95.3086673,29.67378537
1657201,-95.31477,29.66845,-95.3086673,29.67378537
1443201,-95.30489,29.67654,-95.3086673,29.67378537
1933601,-95.31197,29.67082,-95.3086673,29.67378537
1370001,-95.30764,29.67028,-95.3086673,29.67378537
1848402,-95.31344,29.67769,-95.3086673,29.67378537
1469001,-95.30689,29.66604,-95.3086673,29.67378537
1411701,-95.30865,29.67003,-95.3086673,29.67378537
1672101,-95.30601,29.6688,-95.3086673,29.67378537
1344502,-95.31251,29.66822,-95.3086673,29.67378537
1240501,-95.30299,29.67887,-95.3086673,29.67378537
1451801,-95.30632,29.67287,-95.3086673,29.67378537
1341601,-95.31225,29.67225,-95.3086673,29.67378537
1376902,-95.30428,29.67115,-95.3086673,29.67378537
1669502,-95.31255,29.66834,-95.3086673,29.67378537
1367701,-95.30753,29.67033,-95.3086673,29.67378537
1668001,-95.31254,29.6683,-95.3086673,29.67378537
1367702,-95.30753,29.67033,-95.3086673,29.67378537
1434401,-95.30294,29.67928,-95.3086673,29.67378537
1319101,-95.3089,29.66997,-95.3086673,29.67378537
1259901,-95.30599,29.67497,-95.3086673,29.67378537
1660401,-95.31255,29.66834,-95.3086673,29.67378537
1569102,-95.31432,29.67748,-95.3086673,29.67378537
1316401,-95.3058,29.66915,-95.3086673,29.67378537
1411702,-95.30865,29.67003,-95.3086673,29.67378537
1569101,-95.31432,29.67748,-95.3086673,29.67378537
1332301,-95.17622,29.67698,-95.18586634,29.67496188
1467503,-95.18716,29.67845,-95.18586634,29.67496188
1610303,-95.17622,29.67698,-95.18586634,29.67496188
1479402,-95.19143,29.6817,-95.18586634,29.67496188
1666802,-95.17622,29.67698,-95.18586634,29.67496188
1578101,-95.18884,29.67843,-95.18586634,29.67496188
1353901,-95.17841,29.67711,-95.18586634,29.67496188
1479703,-95.16973,29.6722,-95.18586634,29.67496188
1532401,-95.17841,29.67711,-95.18586634,29.67496188
1467501,-95.18716,29.67845,-95.18586634,29.67496188
1516202,-95.18938,29.67185,-95.18586634,29.67496188
1716803,-95.17063,29.66022,-95.18586634,29.67496188
1365701,-95.17841,29.67711,-95.18586634,29.67496188
1247501,-95.17614,29.6734,-95.18586634,29.67496188
1610302,-95.17622,29.67698,-95.18586634,29.67496188
1571601,-95.17622,29.67698,-95.18586634,29.67496188
1537001,-95.18817,29.68499,-95.18586634,29.67496188
1479702,-95.16973,29.6722,-95.18586634,29.67496188
1471401,-95.1722,29.66232,-95.18586634,29.67496188
1227001,-95.18807,29.68136,-95.18586634,29.67496188
1398601,-95.17933,29.68218,-95.18586634,29.67496188
1524402,-95.18692,29.68634,-95.18586634,29.67496188
1507101,-95.17622,29.67698,-95.18586634,29.67496188
1248601,-95.17614,29.6734,-95.18586634,29.67496188
1333201,-95.17622,29.67698,-95.18586634,29.67496188
1492601,-95.17004,29.6704,-95.18586634,29.67496188
1421301,-95.18723,29.68112,-95.18586634,29.67496188
1578102,-95.18884,29.67843,-95.18586634,29.67496188
1290201,-95.18904,29.68442,-95.18586634,29.67496188
1838502,-95.17841,29.67711,-95.18586634,29.67496188
1852901,-95.17614,29.6734,-95.18586634,29.67496188
1558001,-95.19058,29.68151,-95.18586634,29.67496188
1689201,-95.18819,29.68501,-95.18586634,29.67496188
1675803,-95.17622,29.67698,-95.18586634,29.67496188
1689202,-95.18819,29.68501,-95.18586634,29.67496188
1460901,-95.18945,29.67426,-95.18586634,29.67496188
1516201,-95.18938,29.67185,-95.18586634,29.67496188
1961801,-95.16711,29.66976,-95.18586634,29.67496188
1293601,-95.18761,29.67198,-95.18586634,29.67496188
1961802,-95.16711,29.66976,-95.18586634,29.67496188
1584901,-95.1723,29.6682,-95.18586634,29.67496188
1350201,-95.17614,29.6734,-95.18586634,29.67496188
1378101,-95.18469,29.68146,-95.18586634,29.67496188
1342602,-95.17622,29.67698,-95.18586634,29.67496188
1567802,-95.1931,29.68031,-95.18586634,29.67496188
1310201,-95.19417,29.68461,-95.18586634,29.67496188
1683401,-95.17841,29.67711,-95.18586634,29.67496188
1343401,-95.19521,29.68223,-95.18586634,29.67496188
1823501,-95.19026,29.67423,-95.18586634,29.67496188
1724103,-95.18291,29.68426,-95.18586634,29.67496188
1573801,-95.19056,29.68164,-95.18586634,29.67496188
1696701,-95.17622,29.67698,-95.18586634,29.67496188
1919402,-95.19126,29.67678,-95.18586634,29.67496188
1325901,-95.1931,29.68031,-95.18586634,29.67496188
1563001,-95.17622,29.67698,-95.18586634,29.67496188
1474201,-95.17745,29.6772,-95.18586634,29.67496188
1807901,-95.1863,29.67919,-95.18586634,29.67496188
1803901,-95.17614,29.6734,-95.18586634,29.67496188
1696101,-95.1897,29.67916,-95.18586634,29.67496188
1469402,-95.1931,29.68031,-95.18586634,29.67496188
1310801,-95.19042,29.67678,-95.18586634,29.67496188
1666801,-95.17622,29.67698,-95.18586634,29.67496188
1336701,-95.17622,29.67698,-95.18586634,29.67496188
1618101,-95.17622,29.67698,-95.18586634,29.67496188
1603502,-95.18383,29.67671,-95.18586634,29.67496188
1386401,-95.19138,29.68036,-95.18586634,29.67496188
1652201,-95.18291,29.68426,-95.18586634,29.67496188
1560301,-95.1931,29.68031,-95.18586634,29.67496188
1906502,-95.17614,29.6734,-95.18586634,29.67496188
1469401,-95.1931,29.68031,-95.18586634,29.67496188
1721401,-95.19416,29.68452,-95.18586634,29.67496188
1342801,-95.17622,29.67698,-95.18586634,29.67496188
1353502,-95.17614,29.6734,-95.18586634,29.67496188
1264302,-95.17622,29.67698,-95.18586634,29.67496188
1678202,-95.17082,29.67176,-95.18586634,29.67496188
1716802,-95.17063,29.66022,-95.18586634,29.67496188
1838501,-95.17841,29.67711,-95.18586634,29.67496188
1910001,-95.17785,29.67539,-95.18586634,29.67496188
1571602,-95.17622,29.67698,-95.18586634,29.67496188
1930101,-95.17944,29.66522,-95.18586634,29.67496188
1289401,-95.17795,29.67539,-95.18586634,29.67496188
1361502,-95.1863,29.67844,-95.18586634,29.67496188
1325902,-95.1931,29.68031,-95.18586634,29.67496188
1618402,-95.18808,29.68146,-95.18586634,29.67496188
1925201,-95.18291,29.68426,-95.18586634,29.67496188
1906501,-95.17614,29.6734,-95.18586634,29.67496188
1910002,-95.17785,29.67539,-95.18586634,29.67496188
1513501,-95.18291,29.68426,-95.18586634,29.67496188
1394801,-95.19052,29.67901,-95.18586634,29.67496188
1576601,-95.16986,29.66857,-95.18586634,29.67496188
1285202,-95.17841,29.67711,-95.18586634,29.67496188
1296202,-95.18291,29.68426,-95.18586634,29.67496188
1941301,-95.19024,29.67323,-95.18586634,29.67496188
1399802,-95.17082,29.67182,-95.18586634,29.67496188
1539901,-95.1781,29.67628,-95.18586634,29.67496188
1919401,-95.19126,29.67678,-95.18586634,29.67496188
1392201,-95.18893,29.68181,-95.18586634,29.67496188
1285201,-95.17841,29.67711,-95.18586634,29.67496188
1573102,-95.185,29.6759,-95.18586634,29.67496188
1804001,-95.18545,29.67913,-95.18586634,29.67496188
1314001,-95.17622,29.67698,-95.18586634,29.67496188
1841701,-95.17622,29.67698,-95.18586634,29.67496188
1524401,-95.18692,29.68634,-95.18586634,29.67496188
1960301,-95.18375,29.68452,-95.18586634,29.67496188
1352401,-95.18153,29.67173,-95.18586634,29.67496188
1635601,-95.17841,29.67711,-95.18586634,29.67496188
1454501,-95.17583,29.67351,-95.18586634,29.67496188
1566501,-95.17081,29.67152,-95.18586634,29.67496188
1350401,-95.18891,29.68129,-95.18586634,29.67496188
1366401,-95.17795,29.67906,-95.18586634,29.67496188
1603501,-95.18383,29.67671,-95.18586634,29.67496188
1675802,-95.17622,29.67698,-95.18586634,29.67496188
2036802,-95.18808,29.68428,-95.18586634,29.67496188
1546601,-95.17841,29.67711,-95.18586634,29.67496188
1573103,-95.185,29.6759,-95.18586634,29.67496188
1567801,-95.1931,29.68031,-95.18586634,29.67496188
1249201,-95.18861,29.67577,-95.18586634,29.67496188
1701201,-95.17933,29.68218,-95.18586634,29.67496188
1257401,-95.1931,29.68031,-95.18586634,29.67496188
1350202,-95.17614,29.6734,-95.18586634,29.67496188
1527001,-95.18291,29.68426,-95.18586634,29.67496188
1261101,-95.17622,29.67698,-95.18586634,29.67496188
1610301,-95.17622,29.67698,-95.18586634,29.67496188
1228401,-95.18293,29.68456,-95.18586634,29.67496188
1610701,-95.17614,29.6734,-95.18586634,29.67496188
1570701,-95.18941,29.67328,-95.18586634,29.67496188
1570703,-95.18941,29.67328,-95.18586634,29.67496188
1361501,-95.1863,29.67844,-95.18586634,29.67496188
1537002,-95.18817,29.68499,-95.18586634,29.67496188
1733701,-95.17795,29.67906,-95.18586634,29.67496188
1517001,-95.16989,29.66325,-95.18586634,29.67496188
1589301,-95.16817,29.66401,-95.18586634,29.67496188
1358701,-95.18292,29.68495,-95.18586634,29.67496188
1513502,-95.18291,29.68426,-95.18586634,29.67496188
1313501,-95.18944,29.67468,-95.18586634,29.67496188
1556201,-95.16981,29.66171,-95.18586634,29.67496188
1513302,-95.16987,29.66324,-95.18586634,29.67496188
1408501,-95.17915,29.66647,-95.18586634,29.67496188
1394802,-95.19052,29.67901,-95.18586634,29.67496188
1467502,-95.18716,29.67845,-95.18586634,29.67496188
1247401,-95.19055,29.68114,-95.18586634,29.67496188
1852301,-95.17622,29.67698,-95.18586634,29.67496188
1296602,-95.19594,29.6837,-95.18586634,29.67496188
1471402,-95.1722,29.66232,-95.18586634,29.67496188
1360301,-95.17622,29.67698,-95.18586634,29.67496188
1352101,-95.17622,29.67698,-95.18586634,29.67496188
1318201,-95.17622,29.67698,-95.18586634,29.67496188
1421302,-95.18723,29.68112,-95.18586634,29.67496188
1724102,-95.18291,29.68426,-95.18586634,29.67496188
1510701,-95.17432,29.66965,-95.18586634,29.67496188
1268201,-95.16609,29.66544,-95.18586634,29.67496188
1925401,-95.18771,29.67473,-95.18586634,29.67496188
1880201,-95.19595,29.68376,-95.18586634,29.67496188
1584001,-95.18291,29.68426,-95.18586634,29.67496188
1807902,-95.1863,29.67919,-95.18586634,29.67496188
1500101,-95.17622,29.67698,-95.18586634,29.67496188
1321001,-95.18728,29.68646,-95.18586634,29.67496188
920201,-95.18893,29.6816,-95.18586634,29.67496188
1833903,-95.17622,29.67698,-95.18586634,29.67496188
1524501,-95.17841,29.67711,-95.18586634,29.67496188
1239301,-95.18985,29.68516,-95.18586634,29.67496188
1232801,-95.17622,29.67698,-95.18586634,29.67496188
1563102,-95.17622,29.67698,-95.18586634,29.67496188
1575401,-95.18291,29.68426,-95.18586634,29.67496188
2036801,-95.18808,29.68428,-95.18586634,29.67496188
1395101,-95.19417,29.68449,-95.18586634,29.67496188
1716801,-95.17063,29.66022,-95.18586634,29.67496188
1546002,-95.17732,29.67666,-95.18586634,29.67496188
1249202,-95.18861,29.67577,-95.18586634,29.67496188
1399801,-95.17082,29.67182,-95.18586634,29.67496188
1885201,-95.18242,29.67632,-95.18586634,29.67496188
1618401,-95.18808,29.68146,-95.18586634,29.67496188
1617101,-95.18469,29.68178,-95.18586634,29.67496188
1617102,-95.18469,29.68178,-95.18586634,29.67496188
1342601,-95.17622,29.67698,-95.18586634,29.67496188
1479701,-95.16973,29.6722,-95.18586634,29.67496188
1560302,-95.1931,29.68031,-95.18586634,29.67496188
1658001,-95.17499,29.6689,-95.18586634,29.67496188
1724101,-95.18291,29.68426,-95.18586634,29.67496188
1287801,-95.18291,29.68426,-95.18586634,29.67496188
1474301,-95.18291,29.68426,-95.18586634,29.67496188
1479403,-95.19143,29.6817,-95.18586634,29.67496188
1360302,-95.17622,29.67698,-95.18586634,29.67496188
1424201,-95.1762,29.66816,-95.18586634,29.67496188
1353902,-95.17841,29.67711,-95.18586634,29.67496188
1311401,-95.17614,29.6734,-95.18586634,29.67496188
1479401,-95.19143,29.6817,-95.18586634,29.67496188
1296601,-95.19594,29.6837,-95.18586634,29.67496188
1292101,-95.17933,29.68218,-95.18586634,29.67496188
1833901,-95.17622,29.67698,-95.18586634,29.67496188
1567601,-95.18718,29.6792,-95.18586634,29.67496188
1296201,-95.18291,29.68426,-95.18586634,29.67496188
1739402,-95.17621,29.66737,-95.18586634,29.67496188
1511801,-95.17841,29.67711,-95.18586634,29.67496188
1363301,-95.18293,29.68461,-95.18586634,29.67496188
1573101,-95.185,29.6759,-95.18586634,29.67496188
1353701,-95.19384,29.67927,-95.18586634,29.67496188
1353201,-95.17795,29.67906,-95.18586634,29.67496188
1370101,-95.17512,29.67507,-95.18586634,29.67496188
1339801,-95.19226,29.68162,-95.18586634,29.67496188
1546001,-95.17732,29.67666,-95.18586634,29.67496188
1678201,-95.17082,29.67176,-95.18586634,29.67496188
1584902,-95.1723,29.6682,-95.18586634,29.67496188
1357601,-95.1931,29.68031,-95.18586634,29.67496188
1563101,-95.17622,29.67698,-95.18586634,29.67496188
1747401,-95.17032,29.67039,-95.18586634,29.67496188
1400201,-95.18288,29.67249,-95.18586634,29.67496188
1675801,-95.17622,29.67698,-95.18586634,29.67496188
1617103,-95.18469,29.68178,-95.18586634,29.67496188
1354601,-95.17622,29.67698,-95.18586634,29.67496188
1833902,-95.17622,29.67698,-95.18586634,29.67496188
1576101,-95.1684,29.66246,-95.18586634,29.67496188
1513301,-95.16987,29.66324,-95.18586634,29.67496188
1431001,-95.17795,29.67906,-95.18586634,29.67496188
1353501,-95.17614,29.6734,-95.18586634,29.67496188
1645301,-95.17933,29.68218,-95.18586634,29.67496188
1474302,-95.18291,29.68426,-95.18586634,29.67496188
1351401,-95.17622,29.67698,-95.18586634,29.67496188
1570702,-95.18941,29.67328,-95.18586634,29.67496188
1632701,-95.1931,29.68031,-95.18586634,29.67496188
1249101,-95.1931,29.68031,-95.18586634,29.67496188
1460902,-95.18945,29.67426,-95.18586634,29.67496188
1226401,-95.1931,29.68031,-95.18586634,29.67496188
1343501,-95.18892,29.6811,-95.18586634,29.67496188
1395102,-95.19417,29.68449,-95.18586634,29.67496188
1739401,-95.17621,29.66737,-95.18586634,29.67496188
1946101,-95.17567,29.67713,-95.18586634,29.67496188
1258201,-95.22464,29.67777,-95.22080137,29.67643482
1686102,-95.22311,29.67592,-95.22080137,29.67643482
1461901,-95.21527,29.67901,-95.22080137,29.67643482
1450901,-95.2124,29.66953,-95.22080137,29.67643482
1419401,-95.20786,29.67877,-95.22080137,29.67643482
1482901,-95.21817,29.68109,-95.22080137,29.67643482
1413601,-95.21174,29.66959,-95.22080137,29.67643482
1235202,-95.21619,29.68221,-95.22080137,29.67643482
1359701,-95.2114,29.66958,-95.22080137,29.67643482
1909401,-95.20776,29.6789,-95.22080137,29.67643482
1353801,-95.21844,29.67949,-95.22080137,29.67643482
1704602,-95.21246,29.67242,-95.22080137,29.67643482
1250301,-95.20786,29.67894,-95.22080137,29.67643482
1679801,-95.22922,29.68135,-95.22080137,29.67643482
1282701,-95.2124,29.66953,-95.22080137,29.67643482
1217201,-95.21724,29.6734,-95.22080137,29.67643482
1720101,-95.21843,29.68089,-95.22080137,29.67643482
1922001,-95.2124,29.66953,-95.22080137,29.67643482
2038801,-95.22328,29.68047,-95.22080137,29.67643482
2021202,-95.21246,29.67242,-95.22080137,29.67643482
1282702,-95.2124,29.66953,-95.22080137,29.67643482
1223901,-95.2089,29.6796,-95.22080137,29.67643482
1833001,-95.21246,29.67242,-95.22080137,29.67643482
1335802,-95.21549,29.68054,-95.22080137,29.67643482
1254301,-95.22311,29.67592,-95.22080137,29.67643482
1517201,-95.21246,29.67242,-95.22080137,29.67643482
1509701,-95.21422,29.669,-95.22080137,29.67643482
1864401,-95.22467,29.68129,-95.22080137,29.67643482
1906902,-95.21677,29.67252,-95.22080137,29.67643482
1510101,-95.21166,29.66958,-95.22080137,29.67643482
1880102,-95.20779,29.67957,-95.22080137,29.67643482
1903502,-95.21938,29.68317,-95.22080137,29.67643482
1355301,-95.22044,29.6831,-95.22080137,29.67643482
1335801,-95.21549,29.68054,-95.22080137,29.67643482
1950201,-95.21935,29.68117,-95.22080137,29.67643482
1880101,-95.20779,29.67957,-95.22080137,29.67643482
1222202,-95.21414,29.67985,-95.22080137,29.67643482
1249301,-95.21246,29.67242,-95.22080137,29.67643482
1679201,-95.2103,29.67933,-95.22080137,29.67643482
1495502,-95.21246,29.67242,-95.22080137,29.67643482
1501801,-95.21246,29.67242,-95.22080137,29.67643482
1836201,-95.21278,29.67256,-95.22080137,29.67643482
1686101,-95.22311,29.67592,-95.22080137,29.67643482
1510501,-95.21246,29.67242,-95.22080137,29.67643482
1610203,-95.21719,29.67087,-95.22080137,29.67643482
1528002,-95.22466,29.68144,-95.22080137,29.67643482
1696901,-95.22592,29.6802,-95.22080137,29.67643482
1457501,-95.21382,29.67754,-95.22080137,29.67643482
1528001,-95.22466,29.68144,-95.22080137,29.67643482
1289701,-95.21339,29.67486,-95.22080137,29.67643482
1646201,-95.21195,29.66876,-95.22080137,29.67643482
2030301,-95.22327,29.67986,-95.22080137,29.67643482
1222201,-95.21414,29.67985,-95.22080137,29.67643482
2038802,-95.22328,29.68047,-95.22080137,29.67643482
1337001,-95.21421,29.66898,-95.22080137,29.67643482
1903501,-95.21938,29.68317,-95.22080137,29.67643482
1807001,-95.21271,29.67256,-95.22080137,29.67643482
1258202,-95.22464,29.67777,-95.22080137,29.67643482
1467301,-95.21938,29.68324,-95.22080137,29.67643482
1950202,-95.21935,29.68117,-95.22080137,29.67643482
1363401,-95.21378,29.67829,-95.22080137,29.67643482
2021201,-95.21246,29.67242,-95.22080137,29.67643482
1696903,-95.22592,29.6802,-95.22080137,29.67643482
1918801,-95.20797,29.6782,-95.22080137,29.67643482
1547601,-95.21882,29.67431,-95.22080137,29.67643482
1594701,-95.2084,29.6774,-95.22080137,29.67643482
